date,ticker,weight_pct,delta_pp,trigger
2026-09-08,ISCTR,5,0,"tetik yok -> SABIT %5 starter. KESINTININ EN RISKLI ACIK UCU BUGUN KAPANDI ve LEHTE cozuldu: curutme esigi (settled <12,91) NIHAYET OLCULDU - 09-04 13,01 ve 09-07 13,05, IKISI DE esigin USTUNDE -> sayac 0/2, hisse banda geri DONMEDI. 09-07'de kesinti yuzunden 'bilmiyorum' yazmistim; bugun biliniyor ve olumlu. PROVIZYONEL CIPA COZULDU: entry_close 13,03 -> 13,01 (09-04 kesinlesmis kapanisi), sapma -%0,15 = dort provizyonel vakanin EN KUCUGU (ANSGR +%0,42, TUPRS -%0,92, VAKBN +%4,80). compute_perf artik ISCTR'yi ATLAMIYOR - cekirdek 6 isimle TAM olculuyor, UYARI satiri kalmadi. Settled 13,05 > ema20 12,83. RSI 65,66 hala yuksek -> starter boyut korunuyor. Ilk olculmus alfa: -%0,69 (2 seans, gurultu bandi)."
2026-09-08,CASH,33,0,"NAKIT %33 DEGISMEDI - ne kesim ne giris tetigi atesledi (hepsi OLCULDU, hicbiri MET DEGIL). ON-KAYIT SINANDI VE ATESLEMEDI: 09-04'te acilan nakit ön-kaydi 'nakit %40'i asarsa VEYA 3 ardisik seans %35 uzerinde kalirsa acik nakit tezi yaz veya dagit' -> %33 < %35 -> MET DEGIL, sayac 0/3. DEVIR SIFIR VE BU KEZ BIR KARARDIR (09-07'deki gibi 'tanimsiz' degil): KURAL 8 hunisi tam calisti (100 -> 35 momentum -> 6 temel eleme -> 5). Onceki 5 (ISCTR/GARAN/BIMAS/TUPRS/VAKBN) UCU DE BACAKLARI TAZE VERIYLE GECEREK hayatta kaldi; ENJSA yine listede DEGIL (deger+buyume bacaklari basarisiz). EN GUCLU YENI ADAY KRDMD elendi: uc bacagi teknik olarak geciyor (F/K 11,89 < XUSIN ex-target 17,05; faaliyet kari 2025Q2 -362M -> 2026Q2 +1.149M YoY zarardan kara; katalizor Q2 08-14) ANCAK (i) eps_estimate YOK -> KAP-teyitli BEAT kanit sinifi yok, YoY'yi kendim hesapladim (daha zayif kanit); (ii) 4,09 milyar TL net karin 2,85 milyari ERTELENMIS VERGI GELIRI - TTM EPS ve dolayisiyla F/K 11,89 tek seferlik nakit-disi kalemle SISIRILMIS; vergi oncesi kar 1,68 milyar. Ucuzlugun bir kismi yapay -> PPK'ya 3 gun kala dongusel celik ismine nakit acmiyorum. KRDMD izleme tetigi acildi."
2026-09-09,GARAN,22,0,"tetik yok -> SABIT %22. OLCULDU, MET DEGIL: settled 136,00 > 120 esigi (tampon %11,8) VE RSI-14 70,81 [TA 10:33] > 38 esigi -> kademe dusurme kosulu YOK. GARAN 09-08'de +%1,87 ile banka grubunun EN ZAYIF ikinci ismi oldu (ISCTR/VAKBN +%9,96 tavan yaparken) - kumulatif alfa -%2,39, cekirdegin TEK negatif-alfa bankasi. Deger bacagi en genis iskonto: F/K 4,73 < XBANK ex-target medyan 5,74 (n=9) = -%17,6, 10 bankalik kumenin EN UCUZU. RSI 70,81 asiri alim bolgesinde -> EKLEME YAPILMADI, azaltma da yapilmadi (tetik yok)."
2026-09-09,BIMAS,18,0,"tetik yok -> SABIT %18. IKI SAYAC DA OLCULDU: (a) TRIM ('iki ardisik settled <ema20') -> 09-08 settled 420,50 > ema20 413,30 [TA 10:33] -> 0/2; (b) TRAILING ARTIS ('iki ardisik settled >=430') -> 420,50 < 430 -> 0/2, stop 385'te sabit (tampon %8,44). Deger bacagi DUN RAZOR-THIN IDI, BUGUN GENISLEDI: F/K 17,09 < XUHIZ ex-target medyan 18,04 (n=18) = -%5,2 (dun -%1,5). RSI 59,02 notr, MACD hist +0,35 pozitif. 09-08 gunluk katkisi zayif (+%0,60 vs XU100 +%1,79) -> kumulatif alfa +%3,34 -> +%2,10."
2026-09-09,TUPRS,10,0,"tetik yok -> SABIT %10 starter. UC TETIK DE OLCULDU, HICBIRI MET DEGIL: (a) settled <345 KESIM -> 394,50, hayir (tampon %12,55); (b) iki ardisik settled <ema20 TRIM -> 394,50 > ema20 391,47 -> 0/2; (c) ARTIS kapisi (settled >420 VE RSI<65) -> fiyat bacagi MET DEGIL (394,50 < 420). EKLEME YASAGI SURUYOR ve bugun tuhaf bir sekilde GUCLENDI: konsensus hedefi 396,98 -> 403,12'ye YUKSELDI ama fiyat daha hizli kostu (gun ici 407,50/408,50) -> yukari alan -%0,6'dan -%1,1'e DARALDI. Deger bacagi listenin en genisi: F/K 10,45 < XUSIN ex-target 17,49 = -%40,2."
2026-09-09,ENJSA,7,0,"tetik yok -> SABIT %7. (a) KESIM (settled <106) -> 115,30, hayir (tampon %8,07); (b) ON-KAYIT ('iki bacak 3 ardisik gun basarisiz VE settled <ema20') -> sayac 4/4 ama ema20 sarti YINE MET DEGIL ve TAMPON 6x GENISLEDI: 115,30 > ema20 113,79 -> %0,21'den %1,33'e. Hisse 09-08'de +%2,04, 09-09 intraday 118,10 (+%2,43), MACD hist +0,50 pozitife dondu. Dun 'yarinin en yakin izleme kalemi' demistim - ters yone gitti ve bunu aciktan yaziyorum. Kumulatif alfa -%3,07 (cekirdegin en kotusu). Sektor-atama celiskisi (XUHIZ vs XELKT) triggers.csv'ye yazildi; XUHIZ baglayici tutuldu."
2026-09-09,VAKBN,5,0,"tetik yok -> SABIT %5 starter. (a) KESIM (settled <30,00) -> 36,64, hayir (tampon %18,12); (b) 09-08'de acilan ALFA IZLEME tetigi (5 ardisik negatif alfa VEYA alfa <-%6) -> EXPIRED: alfa -%2,95'ten +%4,99'a dondu, kosul tersine cevrildi. AGIRLIK YINE DE ARTIRILMADI: KURAL 9 agirligi ancak TANIMLI bir tetikle oynatir ve 'alfa iyilesti' tanimli bir artis tetigi DEGIL; ustelik +%9,96'lik tavan hareketinin katalizoru tespit EDILEMEDI (BANKA tetigi 1/3). Yeni trailing tetigi acildi: iki ardisik settled >=36,00 -> stop 32,00 (sayac 1/2). RSI 74,19 asiri alim."
2026-09-09,ISCTR,5,0,"tetik yok -> AGIRLIK SABIT %5 starter, ama STOP SIKILASTIRILDI. Curutme sayaci 0/2 (settled 14,35 >> 12,91, esigin %11,2 uzerinde). 09-08'de +%10,30 (BIST tavani), hacim 2,45x, kumulatif alfa -%0,69 -> +%7,50 = cekirdegin EN IYI satiri. RSI-14 84,75 [TA 10:33] = TUPRS RSI-97 (07-30) sonrasi programin en asiri okumasi -> trailing stop 12,20'den 12,95'e cekildi (on-kayitli 12,91 curutme cizgisine hizalandi, tampon %9,76). AGIRLIK ARTIRILMADI: METHODOLOGY 5.2 geregi yuksek RSI'da starter boyut korunur, ustelik tavan hareketinin katalizoru dogrulanamadi."
2026-09-09,CASH,33,0,"tetik yok -> SABIT %33. OLCULDU: %33 < %35 esigi -> 3-ardisik-seans sayaci 0/3, %40 tavani da asilmadi. PPK'ya IKI GUN kala ve iki cekirdek isim tavan yapmisken nakit BILINCLI olarak dagitilmadi: KURAL 9 tanimli tetik olmadan agirlik oynatmayi yasaklar ve 09-08 hareketinin katalizoru tespit edilemedi (BANKA tetigi 1/3)."
2026-09-10,GARAN,22,0,"tetik yok -> SABIT %22. OLCULDU, MET DEGIL: settled 134,30 > 120 esigi (tampon %11,9) VE RSI-14 62,43 [TA 10:32] > 38 esigi -> kademe dusurme kosulu YOK. REJIM DEGISIMI OLCULDU: RSI 70,81 -> 62,43 = asiri alimdan NOTR'e dondu (KURAL 9-c'nin tanimladigi tetik tipi). BUNA RAGMEN AGIRLIK ARTIRILMADI: (i) ledger'da GARAN icin tanimli bir ARTIS tetigi yoktu ve ayni gun tetik icat edip ateslemek whipsaw'dir; (ii) PPK'ya BIR GUN kala banka yogunlasmasi %32'den yukari cikarilmaz. Bunun yerine ON-KAYIT acildi (triggers.csv 2026-09-10 GARAN). Deger bacagi GENISLEDI: F/K 4,67 < XBANK ex-target medyan 5,59 (n=9) = -%16,5, 10 bankalik kumenin EN UCUZU. Konsensus hedefi 187,77 -> 188,02'ye yukseldi. 09-09'da -%1,25 ile cekirdegin en kotu gunluk satiri; kumulatif alfa -%2,39 -> -%4,29."
2026-09-10,BIMAS,18,0,"tetik yok -> SABIT %18. IKI SAYAC DA OLCULDU: (a) TRIM ('iki ardisik settled <ema20') -> 09-09 settled 427,50 > ema20 416,67 [TA 10:32] -> 0/2; (b) TRAILING ARTIS ('iki ardisik settled >=430') -> 427,50 < 430 -> 0/2 ama esige %0,58 KALDI (dun %2,26 idi). Stop 385'te sabit (tampon %9,94). Deger bacagi ikinci gun genisledi: F/K 17,37 < XUHIZ ex-target medyan 18,54 (n=18) = -%6,3. MACD hist +0,35 -> +1,31 GUCLENDI, RSI 61,40 notr. 09-09'da +%1,66 vs XU100 +%0,70 -> kumulatif alfa +%2,10 -> +%3,17."
2026-09-10,TUPRS,10,0,"tetik yok -> SABIT %10 starter. DORT TETIK OLCULDU, HICBIRI MET DEGIL: (a) settled <345 KESIM -> 414,25, hayir (tampon %16,72); (b) iki ardisik settled <ema20 TRIM -> 414,25 > ema20 396,47 -> 0/2; (c) ARTIS kapisi (settled >420 VE RSI<65) -> fiyat bacagi MET DEGIL (414,25 < 420) ama esige %1,4 KALDI; (d) BUGUN ACILAN yeni TRIM kapisi (settled >=430 VE konsensus <=410) -> 0/1. EKLEME YASAGI SURUYOR VE DORDUNCU KEZ GUCLENDI: konsensus 403,12'de SABIT kalirken settled 394,50 -> 414,25 kostu -> yukari alan -%1,1'den -%3,4'e (intraday 417,25 uzerinden) GENISLEDI. Hisse konsensus ortalamasinin USTUNDE isliyor. 09-09'da +%5,01 ile cekirdegin EN IYI gunu; kumulatif alfa +%4,78 -> +%9,28 = programin EN IYI acik satiri. EPS BEAT REVIZYONU: eps_estimate 19,4928 -> 21,225968 revize edildi -> beat +%84,9 DEGIL +%69,8."
2026-09-10,ENJSA,7,0,"tetik yok -> SABIT %7. (a) KESIM (settled <106) -> 118,60, hayir (tampon %11,9); (b) ON-KAYIT ('iki bacak 3 ardisik gun basarisiz VE settled <ema20') -> bacak sayaci 5/5 ama ema20 sarti UCUNCU GUN UST USTE MET DEGIL ve TAMPON UCUNCU KEZ GENISLEDI: 118,60 > ema20 114,40 -> %0,21 (09-08) -> %1,33 (09-09) -> %3,67 (bugun). 09-09'da +%2,86, MACD hist +0,54, RSI 60,17. Kumulatif alfa -%3,07 -> -%0,81 (cekirdegin en kotusu olmaktan CIKTI, o sira artik GARAN'da). Buyume bacagi DORDUNCU HAFTA kanitsiz (eps_estimate yok). Sektor atamasi ikinci gun XELKT (n=5) geldi; XUHIZ olcumu (ex-target medyan 17,55 -> ENJSA 20,48 KALIR) BAGLAYICI tutuldu - yani lehime olan XELKT olcumu (ex-target 22,24 -> GECER) yine secilmedi."
2026-09-10,VAKBN,5,0,"tetik yok -> SABIT %5 starter. (a) KESIM (settled <30,00) -> 35,52, hayir (tampon %15,54); (b) 09-09'da acilan TRAILING tetigi (iki ardisik settled >=36,00 -> stop 32,00) -> ZINCIR KIRILDI: 09-09 settled 35,52 < 36,00 -> sayac 1/2 -> 0/2. DUN BU TETIGI IKI-SEANS ONAYLI YAZMAM BUGUN KARSILIGINI VERDI: tek seansla stopu 32,00'ye cekseydim, fiyat 36,64 -> 35,52 -> 35,06 (intraday) gerilerken stop girisin (34,08) ustune kilitlenmis olacakti. BIMAS presedani (09-02/09-04 zincir kirilmasi) ikinci kez dogrulandi. 09-09'da -%3,06 -> kumulatif alfa +%4,99 -> +%0,99 (4,00 puan geri verildi). RSI 74,19 -> 67,50, asiri alimdan cikti."
2026-09-10,ISCTR,5,0,"tetik yok -> SABIT %5 starter, stop 12,95'te SABIT (dun yukseltilmisti). Curutme sayaci 0/2 (settled 13,92 > 12,91, esigin %7,8 uzerinde); hard stop tamponu %6,97. DUNKU STOP SIKILASTIRMASI DOGRU KARARDI: 09-09'da settled 14,35 -> 13,92 = -%3,00, bugun intraday 13,83 -> hareket iki seanstir geri veriliyor. Kumulatif alfa +%7,50 -> +%3,48 (4,02 puan, yani 09-08 kazancinin YARISI geri verildi). RSI 84,75 -> 72,12 sogudu ama hala asiri alim bolgesinde. Deger bacagi: F/K 5,14 < XBANK ex-target medyan 5,59 = -%8,1; PD/DD 0,77 grubun EN DUSUGU. AGIRLIK ARTIRILMADI - BANKA katalizor tetigi 2/3, hareketin nedeni hala bilinmiyor."
2026-09-10,CASH,33,0,"tetik yok -> SABIT %33. OLCULDU: %33 < %35 esigi -> 3-ardisik-seans sayaci 0/3, %40 tavani asilmadi. PPK'ya BIR GUN kala nakit BILINCLI olarak dagitilmadi. Yogunlasma denetimi: finansal mutlak 22+5+5 = %32 < %35 tavani; riskli-varlik payi 32/67 = %47,8 < %60 tavani. Devir SIFIR (5. gun) ve MEKANIK: uc bacagi gecen isim sayisi yine TAM OLARAK 5; alternatif adaylarin HEPSI (FROTO, OYAKC, MPARK, ENKAI, TSKB, KRDMD) eps_estimate beslemesi olmadigi icin KAP-teyitli beat kanit sinifina ulasamadi."
2026-09-11,GARAN,22,0,"tetik yok -> SABIT %22. OLCULDU, MET DEGIL: (a) kademe dusurme (settled <120 VEYA RSI-14 <38) -> settled 133,40 (tampon %11,17) VE RSI 58,05 [TA 10:33] -> HAYIR; (b) 09-10'da acilan ON-KAYIT (PPK SONRASI iki ardisik settled >137,80 VE RSI<68 VE F/K < ex-target) -> settled 133,40 < 137,80 (esige -%3,19) -> SAYAC 0/2 ve zaten PPK SONRASI sarti BUGUN henuz aktif DEGIL (karar seans sonrasi aciklanir). DEGER BACAGI TAZE VERIYLE YINE GECTI VE GENISLEMEYI KORUDU: F/K 4,64 < XBANK ex-target medyan 5,52 (n=9; dahil 5,30) = -%15,9, 10 BANKANIN EN UCUZU [get_sector_comparison 10:46 TRT]. Konsensus 188,02'de DORDUNCU GUN SABIT (33 analist). 09-10'da -%0,67 ama XU100 -%0,77 oldugu icin alfa -%4,29 -> -%4,17 HAFIF IYILESTI (cekirdegin en kotu satiri olmaya devam ediyor). PPK BUGUN: portfoyun %32'si uc bankada, yogunlasma BILINCLI olarak artirilmadi."
2026-09-11,BIMAS,18,0,"tetik yok -> SABIT %18 ama GUNUN EN ONEMLI OLCUMU BURADA: TRAILING ZINCIRI BASLADI. (a) TRAILING ARTIS ('iki ardisik settled >=430') -> 09-10 settled 430,00 = esige TAM TAM denk (>=430 MET) -> SAYAC 0/2 -> 1/2. Bugun intraday 433,50 [scan 10:33] esigin USTUNDE, yani zincir yarin tamamlanabilir. KURAL 9 + ogrenim 7.10 geregi TEK SEANSLA STOP OYNATILMADI: son iki zincir testi (BIMAS kendisi 09-02/09-04, VAKBN 09-09) KIRILMISTI; bu ucuncu test ve tamamlanirsa programin ILK tamamlanan zinciri olacak. (b) TRIM ('iki ardisik settled <ema20') -> 430,00 > ema20 419,38 [TA 10:33] -> 0/2 (tampon %2,53). Stop 385'te SABIT (tampon %11,69). Deger bacagi ucuncu gun gecti: F/K 17,47 < XUHIZ ex-target medyan 18,56 (n=18; dahil 18,33) = -%5,9. 09-10'da +%0,58 vs XU100 -%0,77 -> kumulatif alfa +%3,17 -> +%4,65 = gunun EN IYI alfa artisi (+1,48 puan) ve cekirdegin 2. en iyi satiri. MACD hist +1,35 GUCLU, RSI 69,72 [TA] asiri alima YAKLASIYOR (uyari olarak kaydedildi). KONVIKSIYON SIRASINDA 1. SIRAYA CIKTI: PPK gununde tek finansal-olmayan isim = defansif."
2026-09-11,TUPRS,10,0,"tetik yok -> SABIT %10 starter. DORT TETIK OLCULDU, HICBIRI MET DEGIL: (a) settled <345 KESIM -> 416,75, hayir (tampon %20,80); (b) iki ardisik settled <ema20 TRIM -> 416,75 > ema20 399,39 -> 0/2; (c) ARTIS kapisi (settled >420 VE RSI<65) -> 416,75 < 420, esige YALNIZCA -%0,77 KALDI (dun -%1,4 idi) - RSI bacagi TA okumasiyla (58,12) GECERDI, scan okumasiyla (72,18) GECMEZDI, yani ALTYAPI celiskisi bu tetigi fiilen belirsiz kiliyor ve muhafazakar okuma (scan 72,18) BAGLAYICI tutuldu -> kapi KAPALI; (d) TRIM kapisi (settled >=430 VE konsensus <=410) -> 416,75 < 430 -> 0/1. EKLEME YASAGI SURUYOR, BESINCI OLCUM: konsensus 403,12'de BESINCI GUN SABIT, settled 416,75 -> yukari alan -%3,27 (dun -%3,4). Hisse konsensus ortalamasinin USTUNDE. Deger bacagi listenin acik ara en genisi: F/K 11,04 < XUSIN ex-target medyan 23,16 (n=16; dahil 20,90) = -%52,3, EV/FAVOK 6,0. Kumulatif alfa +%9,28 -> +%10,70 = PROGRAMIN EN IYI ACIK SATIRI, ikinci gun ust uste. EPS beat 21,225968 tahmini BUGUN DE AYNI dondu -> dunku revizyon KALICI, yeni revizyon YOK (+%69,8 teyit)."
2026-09-11,ENJSA,7,0,"tetik yok -> SABIT %7. (a) KESIM (settled <106) -> 117,00, hayir (tampon %10,38); (b) ON-KAYIT ('iki bacak 3 ardisik gun basarisiz VE settled <ema20') -> bacak sayaci 6/6 ama ema20 sarti DORDUNCU GUN UST USTE MET DEGIL; ANCAK TAMPON ILK KEZ DARALDI: 117,00 > ema20 114,79 -> %3,67 (09-10) -> %1,93 (bugun). Uc gun genisleyen tampon bugun geri geldi ve bunu aciktan yaziyorum. 09-10'da -%1,35 -> kumulatif alfa -%0,81 -> -%1,43. Buyume bacagi BESINCI HAFTA kanitsiz (eps_estimate yok). SEKTOR ATAMASI BUGUN XUHIZ'E GERI DONDU ve bu LEHIME DEGIL: ENJSA, BIMAS'in XUHIZ emsal listesinde F/K 20,2 ile cikti -> ex-target medyan 17,90 (n=18) -> deger bacagi KALIR (+%12,8). Yani uc gundur baglayici tuttugum olcum aracin kendi atamasiyla DOGRULANDI; METODOLOJI tetigi n=1'de kaldi. Fiyat ikinci kaynaktan TEYIT EDILEMEDI (get_financial_ratios timeout) -> tek kaynak, ama ENJSA 5 listesinde DEGIL, yalnizca pozisyon olarak tasiniyor."
2026-09-11,VAKBN,5,0,"tetik yok -> AGIRLIK SABIT %5 starter, AMA BUGUN BU ISIMDE IKI SEY OLCULDU. (1) ALFA NEGATIFE DONDU: +%4,99 (09-08) -> +%0,99 (09-09) -> -%0,86 (09-10). 09-08 tavan kazancinin TAMAMI ve fazlasi iki seansta silindi; cekirdegin 09-10'daki en kotu gunu (-%2,53). (2) BANKA AKIS TETIGI 3/3'E ULASTI VE ATESLENDI -> hareket resmen AKIS/POZISYONLANMA olarak siniflandirildi, EKLEME YASAGI KALICILASTI. OLCULEN TETIKLER: (a) KESIM (settled <30,00) -> 34,62, hayir (tampon %15,40); (b) TRAILING (iki ardisik settled >=36,00) -> 34,62 < 36,00 -> 0/2, zincir kirik KALDI (dun kirilmisti). AGIRLIK NEDEN AZALTILMADI: KURAL 9 agirligi ancak TANIMLI tetikle oynatir; alfa izleme tetigi 09-09'da EXPIRED olmustu ve akis tetiginin aksiyonu 'ekleme yapilmaz'dir, TRIM degil. Ayni gun tetik icat edip ateslemek whipsaw'dir (09-10 GARAN presedani) -> yerine SAYISAL ON-KAYIT acildi (triggers.csv 2026-09-11 VAKBN). Tez bacaklari BOZULMADI: F/K 4,90 < XBANK ex-target 5,52 = -%11,2; EPS beat 7,7021 vs 2,01 = 3,83x; hedef 43,61'in ima ettigi F/K 5,66 = ex-target'in yalnizca %2,5 ustu (listenin en gercekci hedefi)."
2026-09-11,ISCTR,5,0,"tetik yok -> SABIT %5 starter, stop 12,95'te SABIT. (a) HARD STOP (settled <12,95) -> 13,74, hayir (tampon %6,10); (b) CURUTME (iki ardisik settled <12,91) -> 13,74 > 12,91 -> 0/2 (tampon %6,43). BANKA AKIS TETIGI 3/3 ATESLENDI -> ISCTR'de de ekleme yasagi KALICI. FADE UCUNCU SEANS SURDU: 14,35 (09-08 tavan) -> 13,92 -> 13,74; tepeden -%4,25. Kumulatif alfa +%7,50 -> +%3,48 -> +%2,89 (iki seansta 4,61 puan geri verildi) ama HALA POZITIF ve cekirdegin 3. en iyi satiri. 09-09'da stopu 12,95'e cekme karari UCUNCU SEANSTA DA DOGRU: 12,20'de kalsaydi geri verme payi bugun %11,2 olurdu, simdi %6,10. Deger bacagi: F/K 5,08 < XBANK ex-target 5,52 = -%8,0; PD/DD 0,76 = 10 bankalik grubun EN DUSUGU [get_sector_comparison 10:46]. RSI 68,69 [TA] / 62,89 [scan] - asiri alimdan cikti ama notrun ustunde."
2026-09-11,CASH,33,0,"tetik yok -> SABIT %33. OLCULDU: %33 < %35 esigi -> 3-ardisik-seans sayaci 0/3; %40 tavani asilmadi. PPK GUNU nakit BILINCLI olarak dagitilmadi - kararin seans sonrasi aciklanmasi bekleniyor ve tahvil egrisi indirim FIYATLAMIYOR (2Y %39,76, +0,19 YUKARI). Yogunlasma denetimi: finansal mutlak 22+5+5 = %32 < %35 tavani; riskli-varlik payi 32/67 = %47,8 < %60 tavani. DEVIR SIFIR (6. gun) ve MEKANIK: uc bacagi gecen isim sayisi yine TAM OLARAK 5; alternatif adaylarin deger bacagi gecenleri (TSKB 2,95, FROTO 8,66, ENKAI 11,84, KRDMD 12,23, MPARK 12,72) eps_estimate beslemesi olmadigi icin KAP-teyitli beat kanit sinifina ALTINCI GUN ulasamadi; AKBNK (3,17x beat) ve YKBNK deger bacagindan elendi (5,61 ve 5,52 > ex-target 5,08)."
2026-09-14,GARAN,22,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. Son olculen settled 133,40 (09-10): stop 118 tamponu %11,17 ve PPK-SONRASI on-kayit (iki ardisik settled >137,80 VE RSI<68) sayaci 0/2. PPK karari 09-11 seans sonrasi aciklandi ve KARAR SONRASI ILK KAPANIS (09-11) TAM OLARAK OLCULEMEYEN VERIDIR - bu, kesintinin en pahali kalemidir cunku portfoyun %32'si uc bankada."
2026-09-14,BIMAS,18,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. EN PAHALI OLCUM KAYBI: trailing zinciri (iki ardisik settled >=430) 09-10'da 1/2 ile BASLAMISTI ve 2/2 sinavi TAM BUGUN OLCULECEKTI. 09-11 kapanisi cekilemedigi icin zincir NE TAMAMLANDI NE KIRILDI -> sayac 1/2'de DONDURULDU, stop 385'te SABIT. Ogrenim 7.10'un ilk simetrik (pozitif taraf) testi ERTELENDI."
2026-09-14,TUPRS,10,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. Son olculen settled 416,75 (09-10): artis kapisi (>420 VE RSI<65) ve trim kapisi (>=430 VE konsensus <=410) IKISI DE OLCULEMEDI. Ekleme yasagi (konsensus alani -%3,27) YURURLUKTE KALIR - yasagi kaldirmak icin taze veri gerekir, kesinti onu sunmuyor."
2026-09-14,ENJSA,7,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. Son olculen settled 117,00 (09-10): kesim esigi 106 tamponu %10,38. ema20 tamponu 09-11'de ILK KEZ DARALMISTI (%3,67 -> %1,93) ve daralmanin devam edip etmedigi OLCULEMEDI - acik bir izleme boslugu olarak yaziliyor."
2026-09-14,VAKBN,5,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. Son olculen settled 34,62 (09-10): 09-11'de acilan TAM KESIM on-kaydi (3 ardisik settled <34,08 VEYA alfa <=-%3,00) sayaci 0/3'te DONDU, hicbir bacak olculemedi. Alfa son olculen degerde (-%0,86) kalir - kesinti alfayi degistirmez, yalnizca guncellenemez kilar."
2026-09-14,ISCTR,5,0,"VERI KESINTISI (METHODOLOGY 6.1) -> TETIK OLCULEMEDI -> AGIRLIK SABIT. KURAL 9 tanimli bir tetik OLCULEMIYORSA agirlik oynatilmaz; 6.1/2 geregi kesinti gununde weights.csv satirlari 'olculemedi' tetigiyle yazilir. IKI KANAL DA KAPALI: (1) borsamcp-new sunucusu oturuma BAGLANAMADI (503, CLIENT_HTTP_NOT_IMPLEMENTED; arac kaydi = 0); (2) dogrudan HTTP yedegi egress politikasinca REDDEDILDI - 7 host icin connect_rejected/403 [proxy damgasi 2026-09-14T07:32:02-07:32:13Z]. Son OLCULEN settled: 2026-09-10. Son olculen settled 13,74 (09-10): hard stop 12,95 tamponu %6,10, curutme sayaci (iki ardisik settled <12,91) 0/2'de dondu."
